,feature_5,category_1,category_2,cluster1_2_3_4,cluster6_7_8
2315,-0.9784944655938684,0,1,0.6818151606568068,2.472165698249128
8648,0.5877230433866845,0,2,0.49829524546702747,1.8063130800941736
8615,-0.4290350645225884,3,1,-1.4006434401743328,-1.6569326242845552
1085,-0.7568569866508699,0,1,0.6770987380210374,1.4772199786334308
2524,-0.388246476137984,2,0,1.0714455647001797,-0.593456261524016
7072,0.0749737759339879,3,0,-2.220282115374269,-0.9281376373812692
5374,0.3921452463360113,0,1,0.6077710593576771,-0.7119241357282311
3198,0.6174183286862647,1,1,-0.6953854595168044,1.248495308709863
7591,0.3389498562843853,2,0,1.0607952910074667,0.33333751667851447
8681,0.7017886996984994,0,1,0.3115897666079507,-2.2017237378257337
67,-0.7885271383276402,2,1,1.5763663895792512,1.1137987572703227
7778,-0.7253554818032126,1,1,-0.39619855495166545,1.234454785656179
2269,0.4373578912161273,1,2,-0.024797876628161256,2.975330029640991
6921,-0.3091399893962181,3,1,-0.970242303096166,-4.157575119902455
5903,-0.0853077966947402,2,0,1.781253927070415,1.2572497390190867
7709,0.2963178117278873,3,0,-1.512362050656729,0.04071528404768646
8153,-0.616809720402242,3,0,-2.089337673991576,-1.150900185579873
5322,0.6584673362397635,2,2,1.7912963389508594,-3.150953292324744
3447,-0.4599432204261888,3,2,-1.5044551240863973,-0.29531833782160205
2367,0.6441848007410038,3,2,-2.047188799523322,0.48728811671311395
5820,-0.8574760714837815,0,2,0.2234767007674598,0.13267604195711954
6556,-0.0243453842975729,1,2,-0.043041286533407275,-0.28117749406214626
2512,0.4596759838126747,2,1,0.6982683032381916,0.36113414459644694
2723,0.3538386817710457,2,1,2.3343202813230906,-0.5933703001860859
8253,0.2565207330777082,3,1,-1.8612243142239064,-2.4887741925415297
7247,0.8554633250919499,0,0,-0.12351482077595499,-1.017809615458567
1143,-0.0614934802679054,0,1,-0.08119416692495024,0.6458970200683315
8758,-0.002563221931513,0,1,-0.040521641005898626,-0.5192122857601007
5813,-0.8687608432268459,3,2,-1.2113878103162112,1.45522320755962
8260,-0.5717682181465717,3,0,-0.8010641636438889,0.8554744184083035
8287,0.8019634072421287,3,1,-1.895398162277047,1.7862649284169931
4728,0.956357122479644,2,2,2.6114061177334156,0.19579983050790273
5494,-0.8600556555674683,0,1,0.7480496666306549,-0.928545676093031
7534,-0.4323144374702219,3,0,-0.8381578141133075,-1.5703344332523679
3789,-0.7527675163731447,2,2,2.1296534365456665,-1.215443566748153
2220,0.8139284586999211,1,0,-0.6928052391150712,-0.7580792941341628
5075,0.2974410257272424,0,0,-0.02052867955785237,-0.5957040098463765
2331,-0.2618279013813602,1,1,-0.06378451207300442,-0.4400674570459095
5394,-0.4279163020819037,3,0,-2.499670719946934,-0.1811845295749367
5973,0.8471999102857921,3,1,-3.45263257346592,2.011477721467536
6481,-0.3317451256450512,3,1,-3.115512171687026,0.036979366630500055
8397,0.3809583843351753,0,0,0.27585163441167954,-0.41198250350364535
4088,0.5357027016114837,2,1,1.5764548094578252,1.7611972389334856
1967,0.8160766233405639,1,0,-0.4509340074509208,3.006060784631156
7971,-0.9410975993893336,2,2,1.2090136745982143,-1.3916637056752903
7654,-0.2356699614815003,2,0,1.9465566145030166,2.4049711401171714
8623,0.3558275204819392,2,1,1.6293446275831411,-0.1406813080321321
4365,0.1169561349311547,2,1,3.6847400850793273,-0.358879230146421
423,0.2591102838800767,2,0,1.7053834000151564,2.4178112033987604
280,0.1357382623995946,0,1,0.4144971381026607,2.2585346558983597
1904,-0.370735385866223,1,0,-0.27817481895259955,1.357988885884087
595,-0.2336984892149742,3,0,-1.0626645568892221,0.9143130439526189
7250,0.1742885280826573,0,1,0.4164809270036619,-1.315027313647083
3917,-0.2504345714783023,2,1,1.002844127272163,-0.4451320233047169
5661,-0.5445678856503917,3,0,-1.4296119919054675,0.5392174662245132
3618,-0.3135015642359682,2,0,2.0218252146185103,-0.8676265991810587
839,0.4243330678082526,1,2,-0.2719129848625593,-3.730097528426102
4596,-0.0117559523490149,1,1,-0.6269380254035932,-3.3102734237056595
6022,-0.2185643670150703,2,0,4.157415445499999,-3.8766500675103437
141,-0.733200299276497,2,0,2.0315386392674974,1.6272240519075194
8076,0.6822552162106865,1,0,-0.2781530757929907,-1.1875654732194685
1377,0.0536860718948579,2,1,1.770154814502372,-1.4789514933234766
3674,-0.5646499364821755,1,0,-0.2642022469913977,0.4383133765928389
7611,0.5936222576121739,3,2,-0.011343517596055163,-1.1326880421789058
8903,-0.6694506887635283,0,0,0.1409752698088954,-1.7288373809295188
4741,0.2228937574982885,0,0,0.6019736465792678,-0.5781819065231718
3808,0.3772877090851088,2,2,1.114867103337734,-1.9036335809324827
1138,-0.2215928126006594,2,1,0.956612532122067,-0.44354941584256863
2257,-0.9326735916607334,1,0,-0.7675014586695934,-1.5850492936321805
6325,-0.4480568500350175,3,0,-2.2468564964044324,-2.0289814175078256
1787,0.8250399424659287,3,2,-0.9578960245405617,-3.010269797507677
3938,0.6431103578163859,1,0,-0.9216200645668288,0.917619516833672
6350,-0.5621746206402971,2,0,4.480816928434821,0.03143667647246939
4646,0.6085192740707408,3,2,-2.109004451007653,3.6748078941304834
459,0.2890074068175086,3,0,-2.007469090552818,0.2850301470127919
8583,-0.2417312770360113,2,0,1.295842095858764,0.08201594333154201
948,-0.6739534409975936,1,0,-0.3172241785214046,1.2649523843843002
3700,0.5096812024735768,2,2,1.8433768819974239,1.3891259006137047
1336,0.7040177871444873,3,0,-0.9280970229253139,1.5301404464385697
4628,-0.719015844713949,2,2,1.933148154770981,-2.240796682128788
7791,-0.2964179518334242,3,1,-1.1404162011742676,0.5592360279164847
1602,0.6792990400562953,3,2,-0.8713753672612867,-2.5929793974203545
2238,-0.7343575081336655,1,1,-0.5872195995338187,-1.9123648805370739
639,0.7121571962607869,3,1,-2.2064632068659433,-2.246081985646836
8836,0.98276554353147,3,1,-0.9574054697275631,1.1867844234321998
3830,0.4068511048964442,1,1,-0.27412855205180336,-2.3134452472616207
8452,0.6647005604890461,3,0,-1.3180182130036382,-1.9784607242324708
6417,-0.0790514224095018,2,1,2.4975657492732433,-1.0532854884222473
8860,-0.9507481783319184,0,1,0.6175052604479794,-1.8008330462183697
1958,-0.2996539114997538,2,1,1.5462690741953895,-0.828761520792102
1070,0.3308465098209203,1,1,-0.1552963275433892,0.24341681689526282
155,-0.7281177790202307,3,1,-1.2154881317185433,1.169439730822339
2295,-0.7649307589261161,2,0,0.8758680538302143,-1.744659157470755
6252,0.0412890885105814,2,1,4.451183043378913,1.6840817457043629
4578,-0.9345084909533048,3,0,-0.9321383989922097,0.8842944298047751
1089,-0.529546093959949,1,0,0.013198352903341426,0.5160865402459547
2940,-0.0025763046312341,2,2,1.6624617475024441,-3.016470516797875
723,-0.3022296799356325,2,0,1.3133145219259905,1.362901779187828
4384,0.3920314886274063,3,0,-1.2050205307394812,1.2589940013971284
930,0.7650388701607691,3,2,-0.8193492863228722,-3.1781569801492076
2909,-0.3509167403039002,2,2,1.93626267807381,2.331400848521389
6309,0.7009038008098329,0,0,0.058056187984809424,0.9856006597805685
895,-0.7073857834979977,2,1,1.0839127752783222,2.0493070541892338
3247,0.110604717774245,3,2,-1.1687999515414793,1.7261037827455141
2326,-0.0401523882355876,3,1,-1.815204495193888,0.5568255998039011
7495,0.1974662247007397,3,1,-0.6344826918858122,2.0824363207777594
6846,-0.4865295759221339,0,2,-0.08814676500152102,2.1410819491538033
7180,-0.4198922416016823,0,0,0.3589102028951483,-0.6609456857023414
5038,0.2251184913405588,2,1,3.0107431393602813,1.7034664462900342
4136,-0.3030235395614951,1,2,-0.04082881005741442,-1.9719410974525307
8314,-0.6322559886963932,2,0,1.2426385331855048,0.16357401392640133
1715,-0.4117215101025471,1,0,-0.11694943080678127,-2.43969115938465
1698,0.1348283263820664,2,0,0.8845676119792815,-0.5053877061844138
8720,-0.8691692120530019,1,1,-0.463149709603625,2.601675584992926
8590,0.7217886476169879,2,0,2.5970725695280477,-0.7896635177004026
8973,-0.7339409080136143,2,1,2.155339410001025,-0.27827984253089677
6632,0.6348082224602609,1,1,-0.9602073295504437,0.7673668059462369
3831,-0.9478702148544706,3,2,-1.21890744258924,0.20844082458296473
3348,0.7306599767174184,2,0,0.8956687774684033,0.8227430654520216
8563,0.7199279404826278,0,2,0.6991221266278793,-1.5419520445307515
985,0.5820778407517455,3,1,-1.5928298047517107,-0.46478781512998896
1821,-0.4038408901678623,0,0,0.16943834679257347,0.20018276390171305
4571,-0.9503071768290936,1,0,-0.6830707978622104,1.2858031909976269
587,0.5165821657013316,3,1,-1.2677034540922274,-0.9942397047383337
8778,-0.9330972385223651,2,1,1.3858398679187005,0.9561841890365322
5077,0.2329962098727001,2,2,1.5801685185181307,1.0707093345435914
6538,0.1524652753077566,3,1,-0.5942326440279679,-2.949599962754583
6807,-0.2568252881241308,2,2,1.0365793922716429,0.7968955694823512
8567,0.7556867692903888,2,0,0.7912995978235748,2.008410305095286
8969,-0.2583292363236382,2,1,2.242713041391474,-1.8527155507886164
5483,-0.7524858450662717,0,1,-0.12824820453188096,-0.534532339041754
6227,0.4866949656150194,0,0,0.5740442101207632,0.8711850411618629
8326,0.5466756860362156,1,2,-0.2679818876370832,-0.3311463866892543
5514,0.7615863199136892,2,0,1.9536320744887925,1.5456793527006933
7764,0.2479518486076306,2,1,2.301230174176312,2.4753013583703356
5553,0.6902875089248219,2,1,1.1255495142739527,-1.350967244430661
3557,-0.2146127379304261,0,0,0.15901930764986377,0.37282767848562964
1395,0.6124448239239622,0,1,0.38077916728694505,-1.794409110452581
264,0.4582175368256953,1,0,-0.31957548006899084,0.7644583969459721
3547,0.2514874974902095,2,0,2.31954972505537,4.035723413222643
6134,0.6851201087458452,3,2,-1.2936470345205051,-2.889522895932137
3069,-0.947514662704547,2,1,1.3638680150394256,-0.05691763891744839
5025,-0.9229129514074808,3,1,-1.7782855657882537,2.515279243640284
6923,0.1807131742504573,3,0,-1.033811475386094,0.682883210180476
3864,-0.2437436989306629,1,1,-0.677111523242255,0.1494827388836519
8119,-0.3342723167938823,0,2,-0.1217978663311203,-4.1163929475717085
2400,0.4443353673454508,3,1,-1.0252571396322083,2.629000808997111
7084,-0.9139296861561028,1,0,-0.6594227113624148,1.9391598883774135
3711,0.4052762417771562,3,1,-2.1306628441725026,-2.780992453277334
246,0.1902256179453327,1,0,-0.7072474825935638,-0.15082678404049737
1594,0.8684534968787194,3,0,-3.8264509856395845,-0.20777186910707368
1529,-0.6212170342570102,3,2,-1.906081148873508,0.677676973315708
6631,-0.3457964766503281,0,1,0.5583502100169097,-3.235904553057639
923,-0.5504693407750956,3,0,-1.0341975705070974,0.992589695329249
6068,-0.7898325116153044,2,1,1.4093623606265386,-0.019747062358929684
4364,0.7737458108344886,3,0,-0.9704467585402422,-3.2546750894696515
669,0.1490586756084124,2,0,1.8802722820106386,-1.0776614739789996
3604,0.7322633592805661,2,1,1.3209705838282042,-2.0674727406967084
5108,0.9107352987525668,3,1,-1.714236507227919,1.0865674745754295
1910,-0.5137331404168279,2,0,2.753523104531542,-1.7653221644075419
6835,-0.4385847913497027,3,2,-1.920064450146174,-0.2889965239231062
5248,-0.1191258990895043,2,1,1.3586030533471878,2.787194876841211
3958,0.5785236376145702,2,1,2.1475597048482933,-0.3786493489584246
5643,0.944664774257138,2,0,2.0203897440568577,0.02806090692173276
2696,-0.214200927453257,2,1,2.0211419428902695,0.370023716700602
2591,-0.3736803320398543,1,2,-0.8809088148325931,0.4899919473499552
1781,0.5962450449405159,1,0,-0.47643447714021336,-0.3761809064820427
3013,-0.3711402685206479,3,1,-2.26387899775827,0.8380966528375294
2307,-0.4065130744498761,1,1,-0.2241912758046446,0.381469151250839
8712,-0.8045756641760604,3,0,-1.7418901514019591,-0.23818372160232845
3690,-0.3179209872257886,2,2,0.8985905348825545,1.6682816469112176
687,-0.1972189596813802,1,0,-0.6294401109983554,-1.539157715201948
612,0.4846787838267721,0,1,0.252593954346762,2.8331652781858794
6145,0.0916033235834317,1,1,-0.5931355428514884,0.7889223113817939
3200,-0.610161264826742,0,1,-0.07529863692947865,0.29714551501827663
2267,-0.027096932083219,0,1,0.5983407107150418,-0.534273607084242
8813,0.8626442987396272,2,2,1.4206889162455332,-2.1364278673042416
7442,-0.0884222453015441,0,2,0.0008259137521839394,1.3509281697171105
1898,-0.1386838428349039,2,1,0.6754656059556576,-1.001810720968903
8574,0.1893775334699692,1,1,-0.11700638439960175,0.6350942638674183
6207,-0.0966986699421972,0,0,0.20729476536176483,-0.358527674210527
258,-0.662586043851005,0,2,1.066534684315769,1.0315667593427056
2924,0.571254045660958,0,0,0.0010550936343449741,-0.4533915034839786
4943,-0.7935791330994371,3,2,-1.2992901445813814,-1.0251875298214195
2822,0.7727315398728385,1,1,0.12662401948250676,2.3134635037365943
3339,-0.1379228041399762,2,0,2.9694587554845704,-1.0096954672259275
3525,0.8648726389267996,3,0,-2.0728307156929944,3.037072288737809
4563,0.6731682270004238,0,1,0.4854525282131288,1.232645130340786
5329,0.2575506920427703,3,0,-2.9408546264763133,-2.1302816928893322
5223,-0.9401189725792478,3,1,-1.4605636885810518,-1.806309753321367
2285,0.8298235561639027,0,0,0.7634081546776863,2.0053090353652894
4654,0.9987988179852524,2,1,1.3057183336625593,-1.367792727687459
7826,-0.4826607357832528,1,1,-0.12935716472979752,-1.3167569214559036
484,0.8677993947477449,3,0,-1.475359736978438,0.07642040063066007
2211,0.076408668927179,2,2,1.1167430537434442,-0.6483868080711304
5416,0.3282952641495233,1,1,-0.6316927432128426,-2.3131129339716803
7055,-0.6203457626920765,3,1,-2.928972252103699,-0.14705996542638985
2555,0.1367827343694867,2,1,0.9422306990312628,-0.5405453853954946
7,0.8740025312281618,2,0,1.3388129106773672,0.9924997129046574
3657,0.2333590459916066,3,1,-3.3989254220651275,0.056231127722554904
8236,-0.4553968782680195,2,1,1.2259393868572435,1.244787761333509
4874,0.2464056819350992,3,1,-1.110654912059478,-0.8344321674364542
4402,-0.7845279761077517,3,0,-1.5914358981781165,1.903937511476763
5546,-0.2123945116149974,2,0,3.602585397869461,-1.511250690562769
8380,-0.4309483658424695,0,1,0.6307497268952147,2.1426897840715426
2426,0.9297376152672838,2,1,0.47959113516093976,-0.7194035128735145
1814,-0.9792133193459368,1,1,-0.5078844247003559,-3.9171769588945273
8658,-0.3091455267063812,0,0,0.010547702733574693,-2.0361578927124317
2274,0.9004436714748847,3,0,-1.6084687978894805,1.1394506351137268
1011,0.2978119090039886,0,0,0.3255315683383426,3.071744342340516
6641,0.0935546944537524,2,1,2.8527073706054145,1.1575858422517549
1067,-0.6629386921727927,2,0,1.9409034440725166,-0.11834277454491782
1991,-0.6932395648442478,2,2,1.4673788235924994,1.8267708133615639
3970,-0.2238200568838857,1,1,-0.6786332582720492,-1.4193154680013276
8455,0.3240965091083265,2,0,1.0926235421708903,0.9472477062343302
5879,-0.121663184403636,0,0,0.43969682621332107,-1.6071749214914541
6973,-0.5605440819682417,2,0,2.4462577361377775,-0.0431373574420033
4542,-0.3453706976609298,3,1,-3.0036877136318747,-0.04669076383909684
8387,-0.109130129381193,0,1,0.5827343956154382,-1.046490489321531
3867,-0.2904289745630686,2,1,2.7668699505950207,1.1303259510949302
8471,-0.4834003222364855,2,2,2.469848004852489,1.9919655196455421
3048,-0.9260037391685771,0,1,0.7232137458348533,-0.9683671266108421
781,-0.3753384857793485,3,1,-2.12574037161571,1.8480876645500224
2675,-0.975551513136978,3,1,-3.2977719185228356,3.367165341463423
1749,0.555940418649211,2,2,1.5867651697062368,-2.026912762122279
2791,0.3353529852429737,3,0,-0.7153496907236717,-1.7311765317022274
5774,0.6914353230976285,0,1,0.5485011591757003,2.3483018614053064
4979,-0.9985113702218378,3,2,-3.5179354494306105,1.1635331860030462
1091,-0.274734482942935,1,0,-0.12145478918507358,-2.438474788692098
6773,0.897206786228463,3,0,-1.9047134410346132,1.820656064488163
4627,0.5059739992086116,3,1,-0.8953371339570595,-1.0065493384803113
2324,-0.2812358217948041,1,1,0.03385024620648845,-1.4313032206277174
8262,0.1272286282426644,1,1,-0.412886966588262,-0.33777951179968096
5055,-0.564423190956572,3,1,-1.7409575543179925,0.9404405690084788
2608,-0.8657613512324931,2,1,1.3300370711792422,-0.9925312884408454
8020,-0.8552150933196454,3,0,-3.7035396316538085,-2.2941551147083494
2290,0.8785710913286597,2,1,2.2170562479046985,2.535764200219099
1727,-0.1292495476674642,2,0,1.2519890201329082,-0.3412354550975471
610,-0.2386054412904481,2,0,1.0054540932259726,0.36731567300670237
4666,-0.7491472399584314,3,0,-0.648415542591659,0.7047778270537401
7725,-0.6446879905933114,3,2,-2.3868505542935523,-0.9117616944161747
343,0.5502472787054808,3,1,-0.7675545189498496,0.26966929996008177
6854,0.5857639870729621,0,0,-0.019432775440526153,1.9564855470282227
7631,0.1181324491874349,3,0,-1.2253521184530785,0.8042951203206954
3750,-0.3467312255473822,3,0,-1.0180447813112228,2.4381936919954232
7016,0.1055993497662401,1,0,-0.27301495105384865,-2.6267445077199754
8371,-0.0770318476758391,3,1,-1.3204086741304129,-2.993328185736471
3215,-0.2876589030626761,2,0,2.6904352318585847,-0.13128078858384998
97,-0.9909984290334352,0,1,0.39978492213358413,4.784988805603995
6357,-0.9172856155323044,3,2,-2.521492368166753,2.0670853520147934
5176,0.5776120774967168,3,0,-1.8774122459183797,2.3067074604231927
1537,-0.5395282933802508,3,1,-0.9884622166962874,-1.6939024879600826
3588,0.6075286894876968,2,0,1.7851805209766682,1.684365987307349
5958,-0.9967394961312224,1,0,-0.6909107286504726,0.2053514079579759
3648,0.9854126212086628,2,0,1.0651592384493858,-0.6991305289388633
7788,-0.4302064857445946,1,0,-0.16942352224885862,1.446216011690549
6069,-0.1219992989504843,1,1,-0.9830814283722884,0.7350607070046505
1517,0.8878697374624276,2,1,1.3059640469751943,0.4981332981799003
5061,-0.2045905900884983,2,0,1.868887043058849,0.9210457480455565
8409,0.1032415423898671,1,1,-0.34395669927868083,1.6867649233290771
4624,0.983419645041678,0,1,0.7490419353602004,1.5167210431189162
4272,0.7229787824663889,3,2,-1.840708868880808,0.13935057568874656
3669,0.1824152597104424,0,0,0.4657003927884143,2.888510553532688
5800,0.4727745617476295,0,2,0.6652449305532727,-1.2548225465162337
2090,0.4429785440955698,0,0,0.5824532305104462,1.7209021074190967
572,-0.3204531461061695,0,2,0.6065202249717234,0.3382926670666177
8599,-0.6949577439043104,0,2,0.7056130454009064,0.13892658022142898
8421,0.6708570722889708,2,1,1.5748234666055085,0.2941814558086249
8121,-0.8326282730641095,3,1,-2.2507579151447237,-1.166458480907241
3062,0.9730447906450844,1,1,-0.15783119908751927,2.875925032076845
6217,0.3444301591847112,3,0,-1.8995460614588213,-0.3445765511405088
